vox1,vox2,weight
562,558,0.5621590630143495
562,559,0.3990047290473695
562,560,0.7411908272083746
562,561,0.46200167909431045
563,545,0.38828420606030756
563,548,0.4031903002760133
563,552,0.3520792820237293
563,553,0.3454261589054934
563,554,0.4178985845779231
563,555,0.5616933897027523
563,556,0.3450505015528172
563,558,0.40670089648819907
563,559,0.40963712532287705
563,560,0.40742381119263654
563,561,0.6019839673197351
563,562,0.5318988396243027
564,545,0.3790431135179609
564,547,0.3501872178564078
564,548,0.40457447352143755
564,549,0.33326096067700717
564,550,0.3554913029574334
564,551,0.3770683089562117
564,552,0.36505068453473366
564,553,0.36353921965698244
564,554,0.3621253354179159
564,555,0.35205585391904765
564,556,0.575895043285291
564,557,0.3693610614996918
564,558,0.4005809964149236
564,559,0.39556496564494675
564,560,0.365594864577115
564,561,0.398665619929786
564,562,0.36023976685767733
564,563,0.37427877753266037
565,545,0.3701388514992479
565,547,0.36414733638125324
565,548,0.43994418279893743
565,550,0.3620043714866483
565,551,0.37327920688015753
565,552,0.4020241743094477
565,553,0.33107224854660594
565,554,0.3874381061797571
565,556,0.42869604423205887
565,557,0.3919563170609306
565,558,0.4293057746511659
565,559,0.3408162269498581
565,560,0.4474065589794661
565,561,0.35288796936355143
565,562,0.4873699783803958
565,563,0.35783823512175084
565,564,0.5342226929347759
566,545,0.41358471891866727
566,548,0.40821060432977757
566,550,0.3837614062640336
566,552,0.3743849903996533
566,553,0.35626941761869313
566,554,0.42937117526445645
566,555,0.4289691293703483
566,556,0.3610992034281592
566,558,0.4306654411046473
566,559,0.3838776267968777
566,560,0.42009553119327564
566,561,0.4758113528287615
566,562,0.44877861589240076
566,563,0.6126560950590149
566,564,0.3833811188090173
566,565,0.35357148139849454
567,545,0.3450541572144812
567,548,0.35253958731890317
567,551,0.33653814385456143
567,552,0.330478164437894
567,553,0.34080213455633346
567,554,0.34984592962473454
567,556,0.4359455632062122
567,558,0.38854570370572655
567,559,0.3676117271024156
567,560,0.3707951160771634
567,561,0.4031993683151724
567,562,0.39519417049555505
567,563,0.367758863424992
567,564,0.5747421346269239
567,565,0.4566799476854047
567,566,0.3875041335905968
568,554,0.3468399288812982
568,556,0.35056586564330444
568,558,0.3444198932489451
568,560,0.3347730554383304
568,562,0.36708107111795346
568,564,0.3941279143472228
568,565,0.5648168832283152
568,566,0.3322667903756912
568,567,0.4817753791451827
569,545,0.3516825400199091
569,547,0.33390436376122956
569,548,0.36957912075285976
569,552,0.3433857076801252
569,554,0.35824389985180155
569,556,0.3703816331739516
569,557,0.33503494563918473
569,558,0.38841766453201915
569,559,0.348322033719229
569,560,0.4016179152761989
569,561,0.398757521086839
569,562,0.4429537496175849
569,563,0.37271756186492727
569,564,0.38198532642922817
569,565,0.41830196339883036
569,566,0.3869655090660779
569,567,0.594554669560038
569,568,0.3695712511100166
570,545,0.49034427396416064
570,547,0.4262348442643886
570,548,0.5466600050158764
570,549,0.4215332159201075
570,550,0.5287212531922236
570,551,0.4363780769865495
570,552,0.6269886141391461
570,553,0.4913541863167559
570,554,0.5982754828904112
570,555,0.3563631496219712
570,556,0.46257852399226634
570,557,0.5767078896687904
570,558,0.7207047486217372
570,559,0.5216367381973367
570,560,0.6266947135801861
570,561,0.4745464966492324
570,562,0.5462275274000455
570,563,0.38629265035918864
570,564,0.432860692385409
570,565,0.4327822328758432
570,566,0.4322420038680493
570,567,0.42341960181659805
570,568,0.35833150199530034
570,569,0.4281239595569158
571,545,0.39958324364572223
571,547,0.5242249080497189
571,548,0.5146611488601232
571,549,0.42960092397282645
571,550,0.5070799303594692
571,551,0.5113771318650857
571,552,0.6074319605631237
571,553,0.5071706902500573
571,554,0.5211745560050004
571,555,0.3744012641099963
571,556,0.44371347860263227
571,557,0.694559715827119
571,558,0.5689873045293593
571,559,0.573627882615895
571,560,0.5461905370643397
571,561,0.4489940063359839
571,562,0.48773485489791374
571,563,0.38679478509706294
571,564,0.44018553614236405
571,565,0.44120881197944145
571,566,0.39046376908435976
571,567,0.3992699338995322
571,569,0.4082066482588287
571,570,0.663587312599557
572,545,0.5186780296512256
572,547,0.36408502727533126
572,548,0.6016020816498835
572,549,0.347877986640068
572,550,0.5220267317258359
572,551,0.40419090707014577
572,552,0.5694600430650977
572,553,0.4251828472564804
572,554,0.5481599497259793
572,555,0.3325372398058037
572,556,0.3957039853737432
572,557,0.4679853480358176
572,558,0.7106850043601053
572,559,0.4473632048835712
572,560,0.7022139239752684
572,561,0.4852836833987159
572,562,0.6460079944854372
572,563,0.43383341608017606
572,564,0.4337856750821327
572,565,0.4754097781693514
572,566,0.47767329815195286
572,567,0.42745074308705605
572,568,0.34378438361170227
572,569,0.4404084262733932
572,570,0.7881829517090001
572,571,0.5354903631614637
573,545,0.33304449765206656
573,548,0.34033168207301534
573,552,0.3439606956354344
573,553,0.3973520632243704
573,554,0.3836046389814984
573,555,0.36771528497076256
573,556,0.4133636712771425
573,557,0.34896944808343794
573,558,0.4043977235248259
573,559,0.5964583527083324
573,560,0.4326334384589794
573,561,0.5460249692108641
573,562,0.435369067021665
573,563,0.4353914760198141
573,564,0.4235537055001535
573,565,0.3627030136504672
573,566,0.4370237177684746
573,567,0.4222313257088917
573,569,0.4005504451966834
573,570,0.4967889071914647
573,571,0.5975114831662496
573,572,0.5298718745406434
574,545,0.48518828010233434
574,547,0.38473686995995293
574,548,0.5357740913125837
574,550,0.4614995987292692
574,551,0.40861609344423044
574,552,0.520392792910364
574,553,0.3611552403283682
574,554,0.5279183119016653
574,557,0.4207505783346148
574,558,0.5542706800920961
574,560,0.6398200825516339
574,561,0.38000439799332764
574,562,0.5665275360778098
574,563,0.34586592732637184
574,564,0.33999328126976086
574,565,0.4223884674757805
574,566,0.4497194556764032
574,567,0.3348405824882816
574,569,0.36543723052315397
574,570,0.5437338299827164
574,571,0.4122451568768915
574,572,0.7043085637743034
575,545,0.3568582204509521
575,548,0.34496196829600817
575,550,0.33162311543036366
575,554,0.36212786572355915
575,556,0.37634562668831584
575,558,0.4051033820988245
575,559,0.39190396771646413
575,560,0.4151422208819094
575,561,0.5905825492049442
575,562,0.39403332328372054
575,563,0.46377837023003193
575,564,0.3490670540241491
575,565,0.3494400238087163
575,566,0.46308377546858503
575,567,0.3646056823511365
575,569,0.3785291853788064
575,570,0.4163122791025957
575,571,0.3656984105053218
575,572,0.43370962630367277
575,573,0.555081642734108
575,574,0.46792070415555925
576,480,0.36434532918188317
576,545,0.42921987620873187
576,547,0.48324309601912346
576,548,0.5106158559850055
576,549,0.3471823925234739
576,550,0.3985067889192441
576,551,0.41203347898741766
576,552,0.46435711394552764
576,553,0.3875815182809765
576,554,0.45022830714119405
576,555,0.35410206084750895
576,556,0.4871533960139372
576,557,0.4975701039084952
576,558,0.49803092500162344
576,559,0.4251887312136451
576,560,0.4538498135770101
576,561,0.4106890721509952
576,562,0.44332179560755564
576,563,0.38305067518247266
576,564,0.49509420610597915
576,565,0.5106115891926026
576,566,0.3829911265730411
576,567,0.41717000848487146
576,568,0.3794875059622475
576,569,0.4789253400083797
576,570,0.5126809919197819
576,571,0.5402941250728304
576,572,0.49495234265617727
576,573,0.41531754844340396
576,574,0.4114331089593297
576,575,0.39953708966618
577,480,0.38388086257834425
577,492,0.3839550492197153
577,545,0.3970850110013083
577,547,0.4669318546841395
577,548,0.514106669851719
577,549,0.33755925156190436
577,550,0.42779619498825766
577,551,0.43100441564492625
577,552,0.5034318768789636
577,553,0.37064857984436445
577,554,0.467642268681862
577,556,0.40562818800227607
577,557,0.5014507445101642
577,558,0.497512247977669
577,559,0.35768707898773705
577,560,0.503755803319717
577,561,0.33786425701434347
577,562,0.5233815261371865
577,563,0.342573184046089
577,564,0.408363940295438
577,565,0.6473426762949055
577,566,0.34973236237715505
577,567,0.36873767245186007
577,568,0.4558445329135097
577,569,0.42046564163876377
577,570,0.48406705060404304
577,571,0.507627012414492
577,572,0.5034728814000445
577,573,0.33342153283366366
577,574,0.47442871618628074
577,575,0.3717840547249236
577,576,0.697335118596221
578,545,0.3433786816602353
578,548,0.3619067242930139
578,550,0.350165094228593
578,552,0.3483559199350628
578,554,0.3770315431567302
578,555,0.33093083726291256
578,556,0.36345242597048105
578,557,0.33585327116752745
578,558,0.42440658738853587
578,559,0.37202087808402684
578,560,0.41597578641127503
578,561,0.46503847641136087
578,562,0.463445897955844
578,563,0.5904064262958503
578,565,0.3654021503710765
578,566,0.4978879477001172
578,567,0.3538825086151014
578,568,0.34640738025178613
578,569,0.38943975758607013
578,570,0.42954086611986875
578,571,0.3921435463603055
578,572,0.43089980335516126
578,573,0.41542930983362925
578,574,0.3903187002544846
578,575,0.6395528151041282
578,576,0.39014131269081087
578,577,0.38829358019710564
579,545,0.4637780776726728
579,547,0.4406332343596194
579,548,0.5203643786283512
579,549,0.3559768977188842
579,550,0.4197352649158388
579,551,0.43900114797859685
579,552,0.45104627893137633
579,553,0.395620607185519
579,554,0.43710559675484933
579,555,0.38506729485106533
579,556,0.34074335632198194
579,557,0.4680902769581788
579,558,0.4638097454161536
579,559,0.35948469861564836
579,560,0.45060303574738847
579,561,0.40661461708326074
579,562,0.4268983870967749
579,563,0.4603488910760422
579,564,0.38357495263372465
579,565,0.3504544606065229
579,566,0.4658437669352906
579,567,0.35712402179175595
579,569,0.3921263061562003
579,570,0.49561802933882987
579,571,0.4604274992331516
579,572,0.5068752801783537
579,573,0.3908637400195009
579,574,0.4185613967451778
579,575,0.4351721283671643
579,576,0.46513774158523963
579,577,0.4156207903943105
579,578,0.5198043049198819
580,545,0.3989229335406869
580,547,0.3960827834986169
580,548,0.4158309687104822
580,549,0.3574805973929469
580,550,0.3645104586594899
580,551,0.38815505944904527
580,552,0.3978402401064937
580,553,0.3820349339393611
580,554,0.42903684774421125
580,555,0.3847094141453276
580,556,0.4636703221367508
580,557,0.3926749185333264
580,558,0.4464408829223518
580,559,0.4234997219595571
580,560,0.38809731679730514
580,561,0.4305031953648717
580,562,0.40753616941228116
580,563,0.3917992710045803
580,564,0.6396778559017827
580,565,0.48472059590241434
580,566,0.3939567654384313
580,567,0.5535100027931711
580,568,0.43097321120522797
580,569,0.4559151057328316
580,570,0.47786699443694786
580,571,0.4543515999643049
580,572,0.4399741414708911
580,573,0.43035788206004993
580,574,0.35323367357180024
580,575,0.4059416719850608
580,576,0.5746890580386838
580,577,0.46919134226764286
580,578,0.38704218508513727
580,579,0.41833669569621673
581,556,0.3684168449764163
581,558,0.34069385197375524
581,564,0.39900099736408307
581,565,0.5850958001954126
581,567,0.3936498341113965
581,568,0.5427279401688169
581,569,0.35123632492409657
581,570,0.35973788557111686
581,571,0.3387085532549054
581,575,0.36697709367716175
581,576,0.42815118630781807
581,577,0.5426680815652373
581,578,0.3645531404569433
581,580,0.5478387789514444
582,545,0.3930471883192357
582,547,0.4383227282628437
582,548,0.5040773803514382
582,549,0.33361550394703005
582,550,0.4479620799118127
582,551,0.37148422664202013
582,552,0.4933002202178387
582,553,0.3681045818810597
582,554,0.47276553563975615
582,555,0.343279348316553
582,556,0.35455473400698506
582,557,0.4738307190232433
582,558,0.48830930199591965
582,559,0.41017330267017976
582,560,0.4633255634578834
582,561,0.40808829924921514
582,562,0.4578622368829132
582,563,0.43435617778273516
582,565,0.3686584847536467
582,566,0.48626419447055164
582,567,0.3477040202186766
582,569,0.4222132748286431
582,570,0.49921135040544184
582,571,0.49688329809552795
582,572,0.48171492115370573
582,573,0.3834152738374145
582,574,0.38828440651155155
582,575,0.40989215500399334
582,576,0.45609543703693717
582,577,0.4388097677508454
582,578,0.49377083887738205
582,579,0.7072423958154447
582,580,0.3871556178588023
583,567,0.3784759559591128
583,569,0.41899854714914603
583,572,0.3325948379641253
583,573,0.3429523675368083
583,576,0.33895450470219446
583,579,0.3375142368628306
583,580,0.4100082643265899
584,545,0.33768617245831045
584,552,0.36959423307914935
584,553,0.3381606922464903
584,554,0.4098633051193155
584,556,0.38841435788705647
584,557,0.3499347550034082
584,558,0.4134909907133541
584,559,0.39048949827640733
584,560,0.3643197869419375
584,561,0.4118325138025769
584,562,0.3548437694718216
584,563,0.34334396778785653
584,564,0.3993128802337816
584,565,0.3380638060103622
584,566,0.36798424824834236
584,567,0.6065269080215083
584,568,0.38448526695576707
584,569,0.5234846127124835
584,570,0.45269958535108407
584,571,0.4108508241415547
584,572,0.38496561109835636
584,573,0.40156252645148266
584,574,0.32900752162677693
584,575,0.3810632468531317
584,576,0.4114301826548645
584,577,0.3414642353245629
584,578,0.37892589422790884
584,579,0.3583338627305778
584,580,0.6182711024992522
584,581,0.44014977725160115
584,582,0.3845203744211461
584,583,0.5020867392531833
585,547,0.3462687833374551
585,548,0.35351484439254865
585,565,0.34870785464465603
585,567,0.3294018245182975
585,569,0.40707182926427693
585,575,0.3429794269878274
585,576,0.44478083438209476
585,577,0.39251193097816944
585,578,0.359933273363666
585,579,0.39780502991878913
585,580,0.37630736205231813
585,582,0.4222767260986502
585,583,0.5010118079295157
585,584,0.3806071912297015
586,547,0.4533473123072689
586,548,0.3890351681749378
586,549,0.36508548806759555
586,550,0.36951299838487883
586,551,0.4966845381932952
586,552,0.4747265068040402
586,553,0.3726291139908164
586,554,0.42120263607953207
586,557,0.573805642229573
586,558,0.42197025471670174
586,559,0.39633877552108315
586,560,0.34414280901296945
586,562,0.3479513862007237
586,570,0.4322653205409008
586,571,0.5659220778309885
586,572,0.3431961787635725
586,574,0.3560702892028307
586,576,0.403161781195513
586,577,0.4186350925468523
586,579,0.36963893723882685
586,582,0.3642650686549525
587,545,0.5166430781822613
587,547,0.4222115427561796
587,548,0.5674268347668585
587,549,0.3737564710828322
587,550,0.49385229594229346
587,551,0.3918854227995676
587,552,0.5298077496261705
587,553,0.38673356809808573
587,554,0.5080817640075624
587,556,0.35361812145478727
587,557,0.4670945557907782
587,558,0.5922671528760373
587,559,0.34957837405084785
587,560,0.5986507530135461
587,561,0.4055109339648917
587,562,0.5673541327778865
587,563,0.38342985231380805
587,564,0.3664626218804323
587,565,0.4567132877843087
587,566,0.44321973380071916
587,567,0.3820249270385327
587,568,0.368100224838217
587,569,0.4106656980870784
587,570,0.6932359931792723
587,571,0.4898587252961472
587,572,0.728107967565823
587,573,0.39569684201641436
587,574,0.6809846855498699
587,575,0.4417235086147994
587,576,0.45829704111821573
587,577,0.5172974704774186
587,578,0.4416201600708252
587,579,0.47751525676561707
587,580,0.4356664483963774
587,581,0.37556556814380143
587,582,0.45201537949317666
587,584,0.4037057914356155
587,585,0.34711617391131594
587,586,0.36215858296486764
588,545,0.4026848621055999
588,547,0.4391290181056637
588,548,0.43661792807908756
588,549,0.34621212081022884
588,550,0.38759839548944003
588,551,0.4373396687357685
588,552,0.4434413766191236
588,553,0.40164320845441864
588,554,0.4815931429056594
588,555,0.4045830392619008
588,556,0.40462288864221724
588,557,0.4817094877981434
588,558,0.4955192710365088
588,559,0.4412613063109734
588,560,0.39938369428346365
588,561,0.43362005104821133
588,562,0.39341856678773574
588,563,0.4100420433008498
588,564,0.4034408819233741
588,565,0.3835876469633847
588,566,0.39202553512779353
